🙎🏻‍♀	1–2-teri turi, arazlagan, arazlagan ayol: 1–2-teri turi, ayol, yuz ifodasi
🙎🏼‍♀	3-teri turi, arazlagan, arazlagan ayol: 3-teri turi, ayol, yuz ifodasi
🙎🏽‍♀	4-teri turi, arazlagan, arazlagan ayol: 4-teri turi, ayol, yuz ifodasi
🙎🏾‍♀	5-teri turi, arazlagan, arazlagan ayol: 5-teri turi, ayol, yuz ifodasi
🙎🏿‍♀	6-teri turi, arazlagan, arazlagan ayol: 6-teri turi, ayol, yuz ifodasi
🙅	imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi
🙅🏻	1–2-teri turi, imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi, yo‘q ishorasi: 1–2-teri turi
🙅🏼	3-teri turi, imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi, yo‘q ishorasi: 3-teri turi
🙅🏽	4-teri turi, imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi, yo‘q ishorasi: 4-teri turi
🙅🏾	5-teri turi, imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi, yo‘q ishorasi: 5-teri turi
🙅🏿	6-teri turi, imkoni yoʻq, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan, yoʻq, yoʻq ishorasi, yo‘q ishorasi, yo‘q ishorasi: 6-teri turi
🙅‍♂	erkak yoʻq demoqda, erkak yo‘q demoqda, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅🏻‍♂	1–2-teri turi, erkak yoʻq demoqda, erkak yo‘q demoqda, erkak yo‘q demoqda: 1–2-teri turi, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅🏼‍♂	3-teri turi, erkak yoʻq demoqda, erkak yo‘q demoqda, erkak yo‘q demoqda: 3-teri turi, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅🏽‍♂	4-teri turi, erkak yoʻq demoqda, erkak yo‘q demoqda, erkak yo‘q demoqda: 4-teri turi, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅🏾‍♂	5-teri turi, erkak yoʻq demoqda, erkak yo‘q demoqda, erkak yo‘q demoqda: 5-teri turi, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅🏿‍♂	6-teri turi, erkak yoʻq demoqda, erkak yo‘q demoqda, erkak yo‘q demoqda: 6-teri turi, imo-ishora, man qilingan, mumkin emas, qo‘l, taqiqlangan
🙅‍♀	ayol yoʻq demoqda, ayol yo‘q demoqda, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙅🏻‍♀	1–2-teri turi, ayol yoʻq demoqda, ayol yo‘q demoqda, ayol yo‘q demoqda: 1–2-teri turi, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙅🏼‍♀	3-teri turi, ayol yoʻq demoqda, ayol yo‘q demoqda, ayol yo‘q demoqda: 3-teri turi, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙅🏽‍♀	4-teri turi, ayol yoʻq demoqda, ayol yo‘q demoqda, ayol yo‘q demoqda: 4-teri turi, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙅🏾‍♀	5-teri turi, ayol yoʻq demoqda, ayol yo‘q demoqda, ayol yo‘q demoqda: 5-teri turi, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙅🏿‍♀	6-teri turi, ayol yoʻq demoqda, ayol yo‘q demoqda, ayol yo‘q demoqda: 6-teri turi, imo-ishora, man qilingan, qo‘l, taqiqlangan
🙆	imo-ishora, mashq, ok, ok ishorasi, qo‘l
🙆🏻	1–2-teri turi, imo-ishora, mashq, ok, ok ishorasi, ok ishorasi: 1–2-teri turi, qo‘l
🙆🏼	3-teri turi, imo-ishora, mashq, ok, ok ishorasi, ok ishorasi: 3-teri turi, qo‘l
🙆🏽	4-teri turi, imo-ishora, mashq, ok, ok ishorasi, ok ishorasi: 4-teri turi, qo‘l
🙆🏾	5-teri turi, imo-ishora, mashq, ok, ok ishorasi, ok ishorasi: 5-teri turi, qo‘l
🙆🏿	6-teri turi, imo-ishora, mashq, ok, ok ishorasi, ok ishorasi: 6-teri turi, qo‘l
🙆‍♂	OK, erkak, erkak ha demoqda, ha, imo-ishora, qo‘l
🙆🏻‍♂	1–2-teri turi, OK, erkak, erkak ha demoqda, erkak ha demoqda: 1–2-teri turi, ha, imo-ishora, qo‘l
🙆🏼‍♂	3-teri turi, OK, erkak, erkak ha demoqda, erkak ha demoqda: 3-teri turi, ha, imo-ishora, qo‘l
🙆🏽‍♂	4-teri turi, OK, erkak, erkak ha demoqda, erkak ha demoqda: 4-teri turi, ha, imo-ishora, qo‘l
🙆🏾‍♂	5-teri turi, OK, erkak, erkak ha demoqda, erkak ha demoqda: 5-teri turi, ha, imo-ishora, qo‘l
🙆🏿‍♂	6-teri turi, OK, erkak, erkak ha demoqda, erkak ha demoqda: 6-teri turi, ha, imo-ishora, qo‘l
🙆‍♀	ayol, ayol ha demoqda, ha, imo-ishora, qo‘l
🙆🏻‍♀	1–2-teri turi, ayol, ayol ha demoqda, ayol ha demoqda: 1–2-teri turi, ha, imo-ishora, qo‘l
🙆🏼‍♀	3-teri turi, ayol, ayol ha demoqda, ayol ha demoqda: 3-teri turi, ha, imo-ishora, qo‘l
🙆🏽‍♀	4-teri turi, ayol, ayol ha demoqda, ayol ha demoqda: 4-teri turi, ha, imo-ishora, qo‘l
🙆🏾‍♀	5-teri turi, ayol, ayol ha demoqda, ayol ha demoqda: 5-teri turi, ha, imo-ishora, qo‘l
🙆🏿‍♀	6-teri turi, ayol, ayol ha demoqda, ayol ha demoqda: 6-teri turi, ha, imo-ishora, qo‘l
💁	axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁🏻	1–2-teri turi, axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, ma’lumotxona xodimi: 1–2-teri turi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁🏼	3-teri turi, axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, ma’lumotxona xodimi: 3-teri turi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁🏽	4-teri turi, axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, ma’lumotxona xodimi: 4-teri turi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁🏾	5-teri turi, axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, ma’lumotxona xodimi: 5-teri turi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁🏿	6-teri turi, axborot, gʻiybat, kinoya, ma’lumot, ma’lumotxona xodimi, ma’lumotxona xodimi: 6-teri turi, qoʻl uzatayotgan ayol, qo‘l, sarkazm, surbet, yordam
💁‍♂	erkak, erkak qo‘l cho‘zmoqda, qo‘l cho‘zish, surbet
💁🏻‍♂	1–2-teri turi, erkak, erkak qo‘l cho‘zmoqda, erkak qo‘l cho‘zmoqda: 1–2-teri turi, qo‘l cho‘zish, surbet
💁🏼‍♂	3-teri turi, erkak, erkak qo‘l cho‘zmoqda, erkak qo‘l cho‘zmoqda: 3-teri turi, qo‘l cho‘zish, surbet
💁🏽‍♂	4-teri turi, erkak, erkak qo‘l cho‘zmoqda, erkak qo‘l cho‘zmoqda: 4-teri turi, qo‘l cho‘zish, surbet
💁🏾‍♂	5-teri turi, erkak, erkak qo‘l cho‘zmoqda, erkak qo‘l cho‘zmoqda: 5-teri turi, qo‘l cho‘zish, surbet
💁🏿‍♂	6-teri turi, erkak, erkak qo‘l cho‘zmoqda, erkak qo‘l cho‘zmoqda: 6-teri turi, qo‘l cho‘zish, surbet
💁‍♀	ayol, ayol qo‘l cho‘zmoqda, qo‘l cho‘zish, surbet
💁🏻‍♀	1–2-teri turi, ayol, ayol qo‘l cho‘zmoqda, ayol qo‘l cho‘zmoqda: 1–2-teri turi, qo‘l cho‘zish, surbet
💁🏼‍♀	3-teri turi, ayol, ayol qo‘l cho‘zmoqda, ayol qo‘l cho‘zmoqda: 3-teri turi, qo‘l cho‘zish, surbet
💁🏽‍♀	4-teri turi, ayol, ayol qo‘l cho‘zmoqda, ayol qo‘l cho‘zmoqda: 4-teri turi, qo‘l cho‘zish, surbet
💁🏾‍♀	5-teri turi, ayol, ayol qo‘l cho‘zmoqda, ayol qo‘l cho‘zmoqda: 5-teri turi, qo‘l cho‘zish, surbet
💁🏿‍♀	6-teri turi, ayol, ayol qo‘l cho‘zmoqda, ayol qo‘l cho‘zmoqda: 6-teri turi, qo‘l cho‘zish, surbet
🙋	imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, savol, xursand
🙋🏻	1–2-teri turi, imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, qo‘lini ko‘tarib turgan xursand odam: 1–2-teri turi, savol, xursand
🙋🏼	3-teri turi, imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, qo‘lini ko‘tarib turgan xursand odam: 3-teri turi, savol, xursand
🙋🏽	4-teri turi, imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, qo‘lini ko‘tarib turgan xursand odam: 4-teri turi, savol, xursand
🙋🏾	5-teri turi, imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, qo‘lini ko‘tarib turgan xursand odam: 5-teri turi, savol, xursand
🙋🏿	6-teri turi, imo-ishora, ko‘tarilgan, men, men bilaman, qoʻlini koʻtargan qiz, qo‘l, qo‘lini ko‘tarib turgan xursand odam, qo‘lini ko‘tarib turgan xursand odam: 6-teri turi, savol, xursand
🙋‍♂	erkak, erkak qo‘l ko‘tarmoqda, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋🏻‍♂	1–2-teri turi, erkak, erkak qo‘l ko‘tarmoqda, erkak qo‘l ko‘tarmoqda: 1–2-teri turi, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋🏼‍♂	3-teri turi, erkak, erkak qo‘l ko‘tarmoqda, erkak qo‘l ko‘tarmoqda: 3-teri turi, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋🏽‍♂	4-teri turi, erkak, erkak qo‘l ko‘tarmoqda, erkak qo‘l ko‘tarmoqda: 4-teri turi, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋🏾‍♂	5-teri turi, erkak, erkak qo‘l ko‘tarmoqda, erkak qo‘l ko‘tarmoqda: 5-teri turi, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋🏿‍♂	6-teri turi, erkak, erkak qo‘l ko‘tarmoqda, erkak qo‘l ko‘tarmoqda: 6-teri turi, imo-ishora, qo‘l ko‘tarish, savol, taklif
🙋‍♀	ayol, ayol qo‘l ko‘tarmoqda, imo-ishora, qo‘l ko‘tarish
🙋🏻‍♀	1–2-teri turi, ayol, ayol qo‘l ko‘tarmoqda, ayol qo‘l ko‘tarmoqda: 1–2-teri turi, imo-ishora, qo‘l ko‘tarish
🙋🏼‍♀	3-teri turi, ayol, ayol qo‘l ko‘tarmoqda, ayol qo‘l ko‘tarmoqda: 3-teri turi, imo-ishora, qo‘l ko‘tarish
🙋🏽‍♀	4-teri turi, ayol, ayol qo‘l ko‘tarmoqda, ayol qo‘l ko‘tarmoqda: 4-teri turi, imo-ishora, qo‘l ko‘tarish
🙋🏾‍♀	5-teri turi, ayol, ayol qo‘l ko‘tarmoqda, ayol qo‘l ko‘tarmoqda: 5-teri turi, imo-ishora, qo‘l ko‘tarish
🙋🏿‍♀	6-teri turi, ayol, ayol qo‘l ko‘tarmoqda, ayol qo‘l ko‘tarmoqda: 6-teri turi, imo-ishora, qo‘l ko‘tarish
🧏	eshitish, garang, kar, kar odam, nogironlik, quloq
🧏🏻	1–2-teri turi, eshitish, garang, kar, kar odam, kar odam: 1–2-teri turi, nogironlik, quloq
🧏🏼	3-teri turi, eshitish, garang, kar, kar odam, kar odam: 3-teri turi, nogironlik, quloq
🧏🏽	4-teri turi, eshitish, garang, kar, kar odam, kar odam: 4-teri turi, nogironlik, quloq
🧏🏾	5-teri turi, eshitish, garang, kar, kar odam, kar odam: 5-teri turi, nogironlik, quloq
🧏🏿	6-teri turi, eshitish, garang, kar, kar odam, kar odam: 6-teri turi, nogironlik, quloq
🧏‍♂	erkak, kar, kar erkak
🧏🏻‍♂	1–2-teri turi, erkak, kar, kar erkak: 1–2-teri turi
🧏🏼‍♂	3-teri turi, erkak, kar, kar erkak: 3-teri turi
🧏🏽‍♂	4-teri turi, erkak, kar, kar erkak: 4-teri turi
🧏🏾‍♂	5-teri turi, erkak, kar, kar erkak: 5-teri turi
🧏🏿‍♂	6-teri turi, erkak, kar, kar erkak: 6-teri turi
🧏‍♀	ayol, kar, kar ayol
🧏🏻‍♀	1–2-teri turi, ayol, kar, kar ayol: 1–2-teri turi
🧏🏼‍♀	3-teri turi, ayol, kar, kar ayol: 3-teri turi
🧏🏽‍♀	4-teri turi, ayol, kar, kar ayol: 4-teri turi
🧏🏾‍♀	5-teri turi, ayol, kar, kar ayol: 5-teri turi
🧏🏿‍♀	6-teri turi, ayol, kar, kar ayol: 6-teri turi
🙇	afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, uzr so‘rash
🙇🏻	1–2-teri turi, afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, ta’zim qilayotgan odam: 1–2-teri turi, uzr so‘rash
🙇🏼	3-teri turi, afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, ta’zim qilayotgan odam: 3-teri turi, uzr so‘rash
🙇🏽	4-teri turi, afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, ta’zim qilayotgan odam: 4-teri turi, uzr so‘rash
🙇🏾	5-teri turi, afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, ta’zim qilayotgan odam: 5-teri turi, uzr so‘rash
🙇🏿	6-teri turi, afsus, iltimos, imo-ishora, kechir, kechirim so‘rash, meditatsiya, rahm, ta’zim, ta’zim qilayotgan odam, ta’zim qilayotgan odam: 6-teri turi, uzr so‘rash
🙇‍♂	erkak, erkak ta’zim qilmoqda, iltifot, imo-ishora, taʼzim, uzr
🙇🏻‍♂	1–2-teri turi, erkak, erkak ta’zim qilmoqda, erkak ta’zim qilmoqda: 1–2-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏼‍♂	3-teri turi, erkak, erkak ta’zim qilmoqda, erkak ta’zim qilmoqda: 3-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏽‍♂	4-teri turi, erkak, erkak ta’zim qilmoqda, erkak ta’zim qilmoqda: 4-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏾‍♂	5-teri turi, erkak, erkak ta’zim qilmoqda, erkak ta’zim qilmoqda: 5-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏿‍♂	6-teri turi, erkak, erkak ta’zim qilmoqda, erkak ta’zim qilmoqda: 6-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇‍♀	ayol, ayol ta’zim qilmoqda, iltifot, imo-ishora, taʼzim, uzr
🙇🏻‍♀	1–2-teri turi, ayol, ayol ta’zim qilmoqda, ayol ta’zim qilmoqda: 1–2-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏼‍♀	3-teri turi, ayol, ayol ta’zim qilmoqda, ayol ta’zim qilmoqda: 3-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏽‍♀	4-teri turi, ayol, ayol ta’zim qilmoqda, ayol ta’zim qilmoqda: 4-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏾‍♀	5-teri turi, ayol, ayol ta’zim qilmoqda, ayol ta’zim qilmoqda: 5-teri turi, iltifot, imo-ishora, taʼzim, uzr
🙇🏿‍♀	6-teri turi, ayol, ayol ta’zim qilmoqda, ayol ta’zim qilmoqda: 6-teri turi, iltifot, imo-ishora, taʼzim, uzr
🤦	boshqa gapim yo‘q, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦🏻	1–2-teri turi, boshqa gapim yo‘q, boshqa gapim yo‘q: 1–2-teri turi, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦🏼	3-teri turi, boshqa gapim yo‘q, boshqa gapim yo‘q: 3-teri turi, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦🏽	4-teri turi, boshqa gapim yo‘q, boshqa gapim yo‘q: 4-teri turi, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦🏾	5-teri turi, boshqa gapim yo‘q, boshqa gapim yo‘q: 5-teri turi, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦🏿	6-teri turi, boshqa gapim yo‘q, boshqa gapim yo‘q: 6-teri turi, gap yo‘q, ishonchsizlik, jahl chiqish, qo‘l, shaxs, shok, yuz, yuzni kaft bilan berkitish
🤦‍♂	achchiqlanish, erkak, erkak yuzini berkitmoqda, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦🏻‍♂	1–2-teri turi, achchiqlanish, erkak, erkak yuzini berkitmoqda, erkak yuzini berkitmoqda: 1–2-teri turi, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦🏼‍♂	3-teri turi, achchiqlanish, erkak, erkak yuzini berkitmoqda, erkak yuzini berkitmoqda: 3-teri turi, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦🏽‍♂	4-teri turi, achchiqlanish, erkak, erkak yuzini berkitmoqda, erkak yuzini berkitmoqda: 4-teri turi, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦🏾‍♂	5-teri turi, achchiqlanish, erkak, erkak yuzini berkitmoqda, erkak yuzini berkitmoqda: 5-teri turi, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦🏿‍♂	6-teri turi, achchiqlanish, erkak, erkak yuzini berkitmoqda, erkak yuzini berkitmoqda: 6-teri turi, feyspalm, ishonmaslik, kaft, yoʻq, yuzini kafti bilan berkitish
🤦‍♀	achchiqlanish, ayol, ayol yuzini berkitmoqda, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤦🏻‍♀	1–2-teri turi, achchiqlanish, ayol, ayol yuzini berkitmoqda, ayol yuzini berkitmoqda: 1–2-teri turi, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤦🏼‍♀	3-teri turi, achchiqlanish, ayol, ayol yuzini berkitmoqda, ayol yuzini berkitmoqda: 3-teri turi, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤦🏽‍♀	4-teri turi, achchiqlanish, ayol, ayol yuzini berkitmoqda, ayol yuzini berkitmoqda: 4-teri turi, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤦🏾‍♀	5-teri turi, achchiqlanish, ayol, ayol yuzini berkitmoqda, ayol yuzini berkitmoqda: 5-teri turi, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤦🏿‍♀	6-teri turi, achchiqlanish, ayol, ayol yuzini berkitmoqda, ayol yuzini berkitmoqda: 6-teri turi, feyspalm, ishonmaslik, kaft, yuzni kaft bilan berkitish
🤷	bilmayman, bilmayman ishorasi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏻	1–2-teri turi, bilmayman, bilmayman ishorasi, bilmayman ishorasi: 1–2-teri turi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏼	3-teri turi, bilmayman, bilmayman ishorasi, bilmayman ishorasi: 3-teri turi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏽	4-teri turi, bilmayman, bilmayman ishorasi, bilmayman ishorasi: 4-teri turi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏾	5-teri turi, bilmayman, bilmayman ishorasi, bilmayman ishorasi: 5-teri turi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏿	6-teri turi, bilmayman, bilmayman ishorasi, bilmayman ishorasi: 6-teri turi, boʻlishi mumkin, ehtimol, eʼtiborsiz qoldirish, ikkilanish, kim biladi, shubha, yelka qisish
🤷‍♂	bilmayman, erkak, erkak yelka qismoqda, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏻‍♂	1–2-teri turi, bilmayman, erkak, erkak yelka qismoqda, erkak yelka qismoqda: 1–2-teri turi, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏼‍♂	3-teri turi, bilmayman, erkak, erkak yelka qismoqda, erkak yelka qismoqda: 3-teri turi, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏽‍♂	4-teri turi, bilmayman, erkak, erkak yelka qismoqda, erkak yelka qismoqda: 4-teri turi, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏾‍♂	5-teri turi, bilmayman, erkak, erkak yelka qismoqda, erkak yelka qismoqda: 5-teri turi, ikkilanish, kim biladi, shubha, yelka qisish
🤷🏿‍♂	6-teri turi, bilmayman, erkak, erkak yelka qismoqda, erkak yelka qismoqda: 6-teri turi, ikkilanish, kim biladi, shubha, yelka qisish
🤷‍♀	ayol, ayol yelka qismoqda, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🤷🏻‍♀	1–2-teri turi, ayol, ayol yelka qismoqda, ayol yelka qismoqda: 1–2-teri turi, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🤷🏼‍♀	3-teri turi, ayol, ayol yelka qismoqda, ayol yelka qismoqda: 3-teri turi, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🤷🏽‍♀	4-teri turi, ayol, ayol yelka qismoqda, ayol yelka qismoqda: 4-teri turi, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🤷🏾‍♀	5-teri turi, ayol, ayol yelka qismoqda, ayol yelka qismoqda: 5-teri turi, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🤷🏿‍♀	6-teri turi, ayol, ayol yelka qismoqda, ayol yelka qismoqda: 6-teri turi, balki, bilmayman, ehtimol, kim bilsin, shubha, yelka qisish
🧑‍⚕	doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi
🧑🏻‍⚕	1–2-teri turi, doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi, tibbiyot xodimi: 1–2-teri turi
🧑🏼‍⚕	3-teri turi, doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi, tibbiyot xodimi: 3-teri turi
🧑🏽‍⚕	4-teri turi, doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi, tibbiyot xodimi: 4-teri turi
🧑🏾‍⚕	5-teri turi, doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi, tibbiyot xodimi: 5-teri turi
🧑🏿‍⚕	6-teri turi, doktor, hamshira, shifokor, sogʻliqni saqlash, tibbiyot xodimi, tibbiyot xodimi: 6-teri turi
👨‍⚕	doktor, erkak shifokor, salomatlik, shifokor, terapevt
👨🏻‍⚕	1–2-teri turi, doktor, erkak shifokor, erkak shifokor: 1–2-teri turi, salomatlik, shifokor, terapevt
👨🏼‍⚕	3-teri turi, doktor, erkak shifokor, erkak shifokor: 3-teri turi, salomatlik, shifokor, terapevt
👨🏽‍⚕	4-teri turi, doktor, erkak shifokor, erkak shifokor: 4-teri turi, salomatlik, shifokor, terapevt
👨🏾‍⚕	5-teri turi, doktor, erkak shifokor, erkak shifokor: 5-teri turi, salomatlik, shifokor, terapevt
👨🏿‍⚕	6-teri turi, doktor, erkak shifokor, erkak shifokor: 6-teri turi, salomatlik, shifokor, terapevt
👩‍⚕	ayol, ayol shifokor, doktor, hamshira, salomatlik, sog‘liqni saqlash
